Car Name,Model Name,Cash Price,Term,First Monthly Payment,Next Monthly Payments,Customer Deposit,Centre Deposit Contribution,Finance Deposit Allowance,Amount of Credit,Guaranteed Future Value/Optional Final Payment,Total Amount Payable,Fixed Rate of Interest,Representative APR,Date
CT,200H ADVANCE,£24995.00,24 months,£559.60,£559.60,£0.00,NA,£2000.00,£22995.00,£11441.00,£26311.80,2.01%,3.9%,2017_01_15_09_15_22
CT,200H EXECUTIVE EDITION,£23745.00,24 months,£485.65,£485.65,£0.00,NA,£2000.00,£21745.00,£11859.20,£25029.15,2.01%,3.9%,2017_01_15_09_15_39
CT,200H F SPORT,£26245.00,24 months,£595.20,£595.20,£0.00,NA,£2000.00,£24245.00,£11939.10,£27628.70,2.01%,3.9%,2017_01_15_09_15_56
CT,200H LUXURY,£25495.00,24 months,£575.70,£575.70,£0.00,NA,£2000.00,£23495.00,£11595.70,£26836.80,2.01%,3.9%,2017_01_15_09_16_13
CT,200H PREMIER,£29995.00,24 months,£713.60,£713.60,£0.00,NA,£2000.00,£27995.00,£13156.30,£31569.10,2.01%,3.9%,2017_01_15_09_16_31
CT,200H S,£21995.00,24 months,£485.42,£485.42,£0.00,NA,£2000.00,£19995.00,£9976.45,£23141.11,2.01%,3.9%,2017_01_15_09_16_48
CT,200H SPORT,£23745.00,24 months,£504.79,£504.79,£0.00,NA,£2000.00,£21745.00,£11401.90,£25012.07,2.01%,3.9%,2017_01_15_09_17_05
IS,200T F SPORT,£38995.00,24 months,£887.07,£887.07,£0.00,NA,£3000.00,£35995.00,£17090.95,£40493.56,1.48%,2.9%,2017_01_15_09_17_22
IS,200T PREMIER,£37995.00,24 months,£814.08,£814.08,£0.00,NA,£3000.00,£34995.00,£17759.90,£39483.74,1.48%,2.9%,2017_01_15_09_17_39
IS,300H ADVANCE,£32995.00,24 months,£645.70,£645.70,£0.00,NA,£3000.00,£29995.00,£16454.30,£34305.40,1.48%,2.9%,2017_01_15_09_17_56
IS,300H EXECUTIVE EDITION,£30995.00,24 months,£586.81,£586.81,£0.00,NA,£3000.00,£27995.00,£15731.80,£32228.43,1.48%,2.9%,2017_01_15_09_18_13
IS,300H F SPORT,£34745.00,24 months,£713.06,£713.06,£0.00,NA,£3000.00,£31745.00,£16711.85,£36112.23,1.48%,2.9%,2017_01_15_09_18_30
IS,300H LUXURY,£34495.00,24 months,£751.82,£751.82,£0.00,NA,£3000.00,£31495.00,£15530.35,£35822.21,1.48%,2.9%,2017_01_15_09_18_48
IS,300H PREMIER,£38995.00,24 months,£840.08,£840.08,£0.00,NA,£3000.00,£35995.00,£18202.75,£40524.59,1.48%,2.9%,2017_01_15_09_19_05
IS,300H SE,£29995.00,24 months,£589.12,£589.12,£0.00,NA,£3000.00,£26995.00,£14619.15,£31168.91,1.48%,2.9%,2017_01_15_09_19_23
IS,300H SPORT,£31495.00,24 months,£609.17,£609.17,£0.00,NA,£3000.00,£28495.00,£15731.80,£32742.71,1.48%,2.9%,2017_01_15_09_19_41
NX,200T F SPORT,£39595.00,24 months,£877.47,£877.47,£0.00,£500.00,£1500.00,£37595.00,£20781.65,£42963.46,3.05%,5.9%,2017_01_15_09_19_48
NX,300H F SPORT,£38245.00,24 months,£846.73,£846.73,£0.00,£500.00,£1500.00,£36245.00,£20016.65,£41491.44,3.05%,5.9%,2017_01_15_09_19_55
NX,300H LUXURY,£35995.00,24 months,£789.43,£789.43,£0.00,£500.00,£1500.00,£33995.00,£18889.55,£39046.44,3.05%,5.9%,2017_01_15_09_20_03
NX,300H PREMIER,£44245.00,24 months,£1055.65,£1055.65,£0.00,£500.00,£1500.00,£42245.00,£21654.60,£47934.55,3.05%,5.9%,2017_01_15_09_20_10
NX,300H S,£30995.00,24 months,£703.57,£703.57,£0.00,£500.00,£1500.00,£28995.00,£15373.95,£33556.06,3.05%,5.9%,2017_01_15_09_20_18
NX,300H SE,£32995.00,24 months,£740.82,£740.82,£0.00,£500.00,£1500.00,£30995.00,£16709.30,£35748.16,3.05%,5.9%,2017_01_15_09_20_25
NX,300H SPORT,£33995.00,24 months,£773.51,£773.51,£0.00,NA,£1500.00,£32495.00,£17595.00,£36885.73,3.05%,5.9%,2017_01_15_09_20_42
GS,F,£72495.00,24 months,£2109.99,£2109.99,£0.00,NA,NA,£72495.00,£29887.70,£78417.47,3.05%,5.9%,2017_01_15_09_21_10
GS,300H EXECUTIVE EDITION,£34995.00,24 months,£840.04,£840.04,£0.00,NA,£1500.00,£33495.00,£17095.20,£37916.12,3.05%,5.9%,2017_01_15_09_21_28
GS,300H F SPORT,£42245.00,24 months,£1073.78,£1073.78,£0.00,NA,£1500.00,£40745.00,£19530.45,£45727.39,3.05%,5.9%,2017_01_15_09_21_46
GS,300H LUXURY,£37495.00,24 months,£929.67,£929.67,£0.00,NA,£1500.00,£35995.00,£17714.85,£40597.26,3.05%,5.9%,2017_01_15_09_22_04
GS,300H PREMIER,£44495.00,24 months,£1150.96,£1150.96,£0.00,NA,£1500.00,£42995.00,£20173.05,£48145.13,3.05%,5.9%,2017_01_15_09_22_22
GS,450H F SPORT,£51495.00,24 months,£1448.28,£1448.28,£0.00,NA,£1500.00,£49995.00,£20778.25,£55588.69,3.05%,5.9%,2017_01_15_09_22_40
GS,450H PREMIER,£52495.00,24 months,£1493.15,£1493.15,£0.00,NA,£1500.00,£50995.00,£20806.30,£56648.75,3.05%,5.9%,2017_01_15_09_22_58
RC,F (WITHOUT MARK LEVINSON),£60495.00,24 months,£1635.26,£1635.26,£0.00,NA,NA,£60495.00,£27998.15,£65609.13,3.05%,5.9%,2017_01_15_09_23_25
RC,F CARBON,£68495.00,24 months,£1908.19,£1908.19,£0.00,NA,NA,£68495.00,£30319.50,£74207.87,3.05%,5.9%,2017_01_15_09_23_53
RC,200T F SPORT,£37495.00,24 months,£843.31,£843.31,£0.00,NA,£1250.00,£36245.00,£20099.95,£40746.08,3.05%,5.9%,2017_01_15_09_24_11
RC,200T PREMIER,£40495.00,24 months,£931.01,£931.01,£0.00,NA,£1250.00,£39245.00,£21327.35,£43990.58,3.05%,5.9%,2017_01_15_09_24_29
RC,300H F SPORT,£38495.00,24 months,£897.39,£897.39,£0.00,NA,£1250.00,£37245.00,£19903.60,£41793.57,3.05%,5.9%,2017_01_15_09_24_47
RC,300H LUXURY,£35995.00,24 months,£833.46,£833.46,£0.00,NA,£1250.00,£34745.00,£18657.50,£39077.08,3.05%,5.9%,2017_01_15_09_25_05
RC,300H PREMIER,£41495.00,24 months,£984.60,£984.60,£0.00,NA,£1250.00,£40245.00,£21142.90,£45038.70,3.05%,5.9%,2017_01_15_09_25_23
RX,200T F SPORT,£49995.00,24 months,£1089.49,£1089.49,£0.00,£500.00,£1500.00,£47995.00,£26497.05,£53555.32,2.52%,4.9%,2017_01_15_09_25_30
RX,200T LUXURY,£47495.00,24 months,£1049.34,£1049.34,£0.00,£500.00,£1500.00,£45495.00,£24716.30,£50851.12,2.52%,4.9%,2017_01_15_09_25_37
RX,200T S,£41495.00,24 months,£946.64,£946.64,£0.00,£500.00,£1500.00,£39495.00,£20595.50,£44368.22,2.52%,4.9%,2017_01_15_09_25_45
RX,450H F SPORT,£53995.00,24 months,£1170.00,£1170.00,£0.00,£500.00,£1500.00,£51995.00,£28953.55,£57863.55,2.52%,4.9%,2017_01_15_09_25_52
RX,450H LUXURY,£51495.00,24 months,£1129.78,£1129.78,£0.00,£500.00,£1500.00,£49495.00,£27174.50,£55159.44,2.52%,4.9%,2017_01_15_09_26_00
RX,450H PREMIER,£59495.00,24 months,£1369.58,£1369.58,£0.00,£500.00,£1500.00,£57495.00,£30186.90,£63687.24,2.52%,4.9%,2017_01_15_09_26_07
RX,450H SE,£48495.00,24 months,£1066.81,£1066.81,£0.00,£500.00,£1500.00,£46495.00,£25394.60,£51931.23,2.52%,4.9%,2017_01_15_09_26_15
LS,600H PREMIER,£99995.00,24 months,£3215.52,£3215.52,£0.00,NA,NA,£99995.00,£33789.20,£107746.16,3.05%,5.9%,2017_01_15_09_26_44
